2,9.30276592569e-08
3,2.05590752473e-07
2,6.84486353641e-07
1,7.49537370792e-08
3,5.69871127331e-07
2,6.91604145446e-07
1,9.42108003e-08
3,1.55485179513e-07
2,6.93046699457e-07
2,9.2986685206e-08
3,5.11086980734e-07
4,1.48472498982e-07
2,6.51928092003e-08
3,5.69869629219e-07
3,3.91651125094e-07
2,4.57326514739e-07
2,9.87503641986e-07
2,8.61605550615e-08
4,2.0519057062e-07
3,6.23876411767e-07
3,1.09951627246e-06
3,5.03285575037e-07
3,1.60161905872e-07
2,5.63460385487e-07
2,9.8171287015e-07
2,1.10163356009e-06
3,2.08408620783e-07
3,5.62870294452e-07
4,6.92288260358e-07
5,2.18190765286e-07
3,5.62723450793e-07
5,1.00194905341e-07
2,3.38125247851e-07
3,5.11098471014e-07
3,1.57106203019e-07
4,5.0328476438e-07
3,1.53347371331e-07
2,3.42599954812e-08
2,6.29822546006e-07
2,6.81919976639e-07
4,1.045070039e-07
5,1.53314658245e-07
5,6.22273643159e-07
4,1.00468638473e-07
2,5.70022749245e-07
3,1.03950700312e-06
3,1.0992115748e-06
2,5.63458239706e-07
4,2.13532265215e-07
3,1.16738976971e-06
2,1.03961321649e-06
3,1.03993572691e-06
3,5.1108977851e-07
4,1.46206486087e-07
4,2.12717541983e-07
3,1.52159325621e-07
2,6.83342142938e-07
4,1.10636485989e-06
4,6.30131258188e-07
2,6.83545196362e-08
4,5.62870590553e-07
3,6.00097486284e-07
2,7.39395682589e-07
3,5.11087977765e-07
4,6.25122294933e-07
3,1.16824557363e-06
4,6.29605953602e-07
3,1.17243232226e-06
3,1.36658390208e-07
2,5.10952892808e-07
2,7.59384379729e-07
5,5.03946895878e-07
3,3.18294887328e-07
3,5.69827662453e-07
3,5.64442456191e-07
3,1.52603037711e-07
4,5.20769993199e-07
2,9.7651406032e-08
3,1.4847255425e-07
4,2.09863138894e-07
5,2.12720306566e-07
3,2.23706441405e-07
2,9.76437594241e-08
4,3.31628067671e-07
2,6.51385338146e-08
4,2.1329406833e-07
5,2.30053484738e-07
3,2.55915831824e-07
1,3.01977071477e-08
4,2.83068824185e-07
2,6.83309572864e-08
4,2.2490776246e-07
3,1.10462463444e-07
1,8.590974351e-08
2,5.58376250397e-08
4,1.52160909874e-07
5,2.13532893637e-07
3,3.65826227078e-08
5,3.86674188488e-07
5,3.14462265659e-07
1,8.16753679951e-08
2,5.19342105407e-08
2,2.63662678569e-08
3,1.10455151706e-07
2,4.48623934723e-08
3,1.48463526824e-07
3,1.63197151532e-07
4,1.5901579805e-07
3,1.76880125373e-07
4,2.59298435669e-07
2,3.01661820863e-08
4,1.71966514521e-07
2,1.71970518962e-07
3,8.1657646997e-08
1,6.51623952722e-08
3,1.63410169805e-07
2,9.54441388825e-08
4,2.16857418055e-07
4,2.07216585603e-07
4,2.09857507933e-07
4,1.23981161647e-07
4,1.36493121921e-07
4,1.13676211405e-07
4,1.81848783385e-07
2,1.3820576944e-07
4,1.26355682645e-07
2,8.16485356105e-08
3,1.29006343436e-07
3,1.43641649496e-07
2,6.49161981983e-08
3,1.71964197641e-07
2,2.51023349773e-07
3,2.26390181157e-07
3,3.999123467e-07
4,2.13529059484e-07
3,1.38206231109e-07
4,2.36729234558e-07
3,5.57925622303e-08
5,3.27845328142e-07
2,3.00230230608e-08
3,3.98254039818e-07
1,1.53536895349e-08
3,2.75564486276e-07
3,2.09861575522e-07
2,3.18292341255e-07
1,4.48332927442e-08
3,8.94894675053e-08
3,1.75244892042e-07
2,9.54421800616e-08
3,1.97025578374e-07
2,3.38877116539e-07
2,4.48632430953e-08
2,6.4927385571e-08
2,7.89963035502e-08
3,2.08224495087e-07
4,3.25910693274e-07
2,9.32318737068e-08
4,2.42289368391e-07
4,1.75871576408e-07
4,2.66320673774e-07
3,2.46090168235e-07
2,8.9499946313e-08
1,4.48996638596e-08
3,2.49227973104e-07
2,3.14707041363e-07
5,3.34405779401e-07
2,2.43828429258e-07
3,3.00422220618e-07
3,2.78262658264e-07
2,2.46092514244e-07
2,5.57969353735e-08
3,2.8446350696e-07
3,3.07722680383e-07
2,5.57977838222e-08
1,1.55840439661e-08
1,9.31855204385e-08
2,1.35115868372e-07
3,3.03244690685e-07
4,4.76748724927e-07
2,3.24304375205e-07
3,3.84132020185e-07
3,3.36719469193e-07
3,3.84132080239e-07
2,6.83179276175e-08
4,1.45344621808e-07
3,3.32739291182e-07
2,5.74670942455e-07
2,1.38203190444e-07
2,3.65606469691e-08
1,9.76617885862e-08
3,5.65816322258e-07
1,8.68725437424e-08
3,1.36652396149e-07
1,8.71363509848e-08
2,6.34666968479e-08
2,5.57998790347e-08
2,3.9387073861e-07
3,1.03174410222e-07
1,4.48573092819e-08
3,3.73582638277e-07
2,3.84132890785e-07
4,2.49227411985e-07
4,3.07433402804e-07
3,1.59224904232e-07
3,5.41866105802e-07
2,3.03069133208e-07
2,3.03068353946e-07
3,2.71275515668e-07
3,5.85389618135e-07
3,5.64441324016e-07
3,3.29683242986e-07
2,5.38050212176e-07
3,1.30099823389e-07
2,2.70290540758e-07
3,3.01967587912e-07
3,7.90021725318e-08
4,2.94824921543e-07
2,7.89949269614e-08
5,3.0042276178e-07
4,4.86156895945e-07
5,2.73427284767e-07
3,2.46090089635e-07
2,4.84097031095e-07
4,2.46089819494e-07
4,2.53207354913e-07
4,3.78600865989e-07
2,5.38049849554e-07
2,5.46037440938e-07
4,1.3820286226e-07
2,1.69807244877e-07
2,3.43252163619e-07
2,3.79434268564e-07
3,1.59012623043e-07
3,2.69502446649e-07
3,3.32700628708e-07
2,3.69098580664e-07
3,6.00451870191e-07
4,3.61806634176e-07
3,3.14024750985e-07
2,9.08719526179e-08
4,1.13659456381e-07
2,2.53205785558e-07
1,3.97123154632e-08
2,2.75449876631e-07
4,1.30100202836e-07
3,2.71798144118e-07
4,3.58453125962e-07
3,3.03070428728e-07
2,5.5801689675e-08
3,3.00423594096e-07
2,9.54437565787e-08
4,1.23981199756e-07
2,8.94840502327e-08
3,3.43252933686e-07
2,6.43049830838e-07
3,3.27320403807e-07
2,3.63325301776e-07
5,4.26844571441e-07
2,4.44899925493e-07
3,1.61856335545e-07
3,5.3153163816e-07
4,3.03727648044e-07
2,2.75450154975e-07
2,7.45991121314e-08
4,1.34160071682e-07
3,1.19265081844e-07
4,3.56863548935e-07
2,3.6154964046e-07
2,1.88055982756e-07
3,3.30072517024e-07
2,3.03712678643e-07
6,1.23974790637e-07
2,6.49191880812e-08
2,7.74013978677e-08
4,2.81825901682e-07
3,2.14277867092e-07
3,3.39674198331e-07
3,3.0042165996e-07
1,5.58130315377e-08
2,5.82065195044e-07
5,2.66318223734e-07
3,3.24482818354e-07
2,2.75450715456e-07
1,9.76624584516e-08
2,3.14572704822e-07
1,9.3184998824e-08
2,9.76916389548e-08
1,5.79849335912e-08
2,1.37562263939e-07
1,3.65641115018e-08
2,9.2987101096e-08
2,4.48499658968e-08
2,4.4890900305e-08
2,5.18308795132e-08
4,1.3415999873e-07
4,1.59225444931e-07
2,3.47432303919e-07
4,1.23803802935e-07
3,1.10453602943e-07
2,2.44914577843e-07
2,8.68618660511e-08
2,9.32234597656e-08
1,4.61777493082e-08
5,1.13659102102e-07
4,1.468947697e-07
4,1.65033112652e-07
3,1.71964564524e-07
4,1.16591700177e-07
2,8.68609929452e-08
2,9.32234207595e-08
3,9.08717563634e-08
3,1.59224972307e-07
2,1.16591040402e-07
3,2.11942405002e-07
3,2.13278822186e-07
3,8.87836319676e-08
2,2.96687037989e-07
2,1.52152195055e-07
3,2.79547153617e-07
1,8.51186339025e-08
1,3.01941958841e-08
3,3.28293230351e-07
1,6.24059760801e-08
3,1.7986850518e-07
1,4.61201575885e-08
1,9.6782743496e-08
4,1.84833802236e-07
2,8.87838587385e-08
2,9.82336429675e-08
3,2.10259789402e-07
4,1.52159101885e-07
4,1.42537598474e-07
2,2.98045973261e-07
3,1.2635323247e-07
2,1.5003530009e-07
3,1.7113826227e-07
3,1.6340978404e-07
3,1.42536294804e-07
2,2.71814390058e-07
1,6.5128224432e-08
3,1.07555800779e-07
2,3.44349042992e-07
3,2.11941578235e-07
2,3.8390013491e-07
3,2.78256088974e-07
2,3.87550834118e-07
2,9.31743481971e-08
1,5.9715283021e-08
1,8.35804171373e-08
2,1.57180751009e-07
1,9.13096589503e-08
4,1.4027680513e-07
3,1.37558045695e-07
3,2.09030512509e-07
2,1.30534514036e-07
5,1.23794659552e-07
3,1.87149979667e-07
2,5.57987647583e-08
2,3.9829960332e-07
3,3.18913657823e-08
3,3.16514715004e-07
3,2.25685018826e-07
2,6.83250624511e-08
3,3.5285865063e-07
2,9.01218423566e-08
3,1.2368775153e-07
3,2.95849000299e-07
1,9.41778763047e-08
3,7.67630763503e-08
2,1.70120268138e-07
1,7.89922689257e-08
2,4.8384899144e-08
3,1.63819177997e-07
3,9.31779361683e-08
3,2.81131224334e-07
4,1.30672815767e-07
1,5.97172770442e-08
1,8.68609043809e-08
1,9.6777392142e-08
3,2.02885221139e-07
2,2.12632631511e-07
2,3.91461151471e-07
3,5.97138373663e-08
2,3.00187365061e-08
3,1.38203157166e-07
2,2.87209167883e-07
4,1.22061437194e-07
2,5.67391723381e-08
3,6.57977432113e-08
4,1.3456306076e-07
2,9.54350041813e-08
3,1.38202775115e-07
2,7.16777140445e-08
2,3.97014776232e-08
2,3.58104923663e-07
3,9.01217312053e-08
2,7.24784516605e-08
2,1.87175476128e-08
1,7.76452097834e-08
2,1.51712703054e-07
1,9.29848288715e-08
2,5.05293909641e-08
2,1.42505379069e-07
2,1.72974323531e-07
3,1.22060175966e-07
3,1.63143982258e-07
3,7.89870931722e-08
1,7.21902444493e-08
1,2.62269425376e-08
2,6.34626112454e-08
1,7.73972075722e-08
1,6.84615194469e-08
2,2.06190353499e-07
1,5.0531105428e-08
3,3.67784031749e-07
2,1.46719732413e-07
2,1.87818628031e-07
2,9.13574369552e-08
2,9.00844500309e-08
1,5.57905937325e-08
3,7.24169212616e-08
2,1.51867891533e-07
1,4.48721451739e-08
2,9.02329601856e-08
2,1.34892868387e-07
1,1.10322509903e-08
